Src_PLAYER_ID,ActivityMonth,Product,BONUS_COST
16023735,2020-09-30,eGaming,20
13161344,2021-03-31,eGaming,15
18207035,2020-12-31,eGaming,30
14981105,2020-11-30,eGaming,60
16111620,2020-06-30,SportsBook,500
13350347,2020-04-30,eGaming,200
18844912,2021-01-31,eGaming,200
13175428,2020-01-31,eGaming,1213
19794155,2021-05-31,eGaming,50
16740671,2020-08-31,SportsBook,58
17883333,2021-03-31,eGaming,29
20344297,2021-06-30,SportsBook,500
12733942,2019-03-31,eGaming,20
15177466,2021-05-31,eGaming,80
19145379,2021-02-28,SportsBook,500
13114673,2019-06-30,eGaming,30
18437284,2020-12-31,eGaming,40
17027243,2020-09-30,SportsBook,5
12581455,2020-05-31,eGaming,100
14610345,2019-12-31,eGaming,10
19810990,2021-04-30,SportsBook,25
13402022,2020-04-30,eGaming,60
14992735,2021-06-30,eGaming,100
14567516,2021-05-31,SportsBook,140
17184146,2020-09-30,eGaming,25
13729130,2020-01-31,SportsBook,25
19774263,2021-04-30,eGaming,392
14617061,2020-06-30,eGaming,400
17699096,2021-02-28,eGaming,10
17402970,2021-05-31,eGaming,174
15682706,2020-05-31,eGaming,20
15126410,2020-03-31,SportsBook,200
15632546,2020-04-30,eGaming,100
19687757,2021-05-31,SportsBook,40
20303637,2021-05-31,eGaming,150
15578823,2020-04-30,eGaming,9
13853791,2019-11-30,SportsBook,65
18398156,2020-12-31,eGaming,170
18330215,2020-12-31,eGaming,250
13677528,2020-03-31,SportsBook,50
19885125,2021-04-30,SportsBook,25
17305899,2020-09-30,eGaming,55
13338673,2020-08-31,eGaming,595
15066291,2020-03-31,eGaming,20
14548059,2019-12-31,eGaming,38
15677943,2020-09-30,eGaming,40
15304401,2020-03-31,eGaming,20
19093349,2021-02-28,eGaming,75
14681561,2020-12-31,eGaming,55
15729530,2020-05-31,SportsBook,900
18716311,2021-01-31,eGaming,38
13348905,2019-08-31,eGaming,3
16232199,2020-11-30,SportsBook,100
14651448,2020-01-31,eGaming,30
14951785,2020-02-29,eGaming,10
12697768,2019-12-31,eGaming,50
19443098,2021-03-31,eGaming,100
18394597,2020-12-31,eGaming,150
18821297,2021-01-31,eGaming,135
14966096,2021-06-30,SportsBook,50
14896373,2020-02-29,eGaming,10
14513635,2020-05-31,eGaming,34
19954249,2021-04-30,eGaming,195
17970525,2021-06-30,eGaming,9
20459752,2021-06-30,eGaming,25
18818426,2021-02-28,eGaming,870
17049013,2020-09-30,eGaming,29
16079716,2020-06-30,eGaming,10
13172687,2019-09-30,SportsBook,100
16098670,2020-06-30,SportsBook,25
12603849,2020-04-30,SportsBook,100
15183407,2021-05-31,eGaming,7
12456706,2020-04-30,SportsBook,100
13953292,2021-05-31,eGaming,8
13492773,2020-10-31,eGaming,20
12706695,2019-08-31,eGaming,200
16540116,2021-02-28,eGaming,50
16057435,2020-07-31,eGaming,30
12454420,2019-07-31,eGaming,50
13442813,2019-12-31,SportsBook,5
15911862,2020-05-31,eGaming,20
15741966,2020-05-31,SportsBook,100
12823619,2019-04-30,SportsBook,5
12562769,2019-02-28,SportsBook,11
19395329,2021-03-31,SportsBook,500
13324076,2021-02-28,eGaming,100
13284893,2020-03-31,eGaming,49
15647742,2020-04-30,eGaming,25
20376052,2021-05-31,eGaming,800
14468708,2019-12-31,SportsBook,20
12996364,2021-03-31,eGaming,1092
18905699,2021-01-31,eGaming,40
19414122,2021-03-31,eGaming,29
12529299,2019-02-28,SportsBook,300
14674958,2021-05-31,eGaming,20
15305035,2021-04-30,SportsBook,340
15813886,2021-05-31,eGaming,20
20457258,2021-06-30,eGaming,25
16047510,2020-06-30,eGaming,400
12485880,2019-12-31,SportsBook,200
19034426,2021-03-31,eGaming,129
16464280,2020-07-31,eGaming,225
18772516,2021-01-31,eGaming,100
19574236,2021-03-31,eGaming,106
13089659,2019-05-31,eGaming,30
13092283,2020-01-31,eGaming,40
18001308,2020-12-31,eGaming,49
18510032,2021-01-31,eGaming,50
13697105,2020-01-31,eGaming,35
20194978,2021-05-31,eGaming,143
14820811,2020-11-30,eGaming,100
19242569,2021-03-31,eGaming,30
14964531,2020-02-29,eGaming,10
17765466,2020-11-30,SportsBook,500
12769664,2019-04-30,SportsBook,43
13988994,2019-12-31,eGaming,280
13503018,2019-09-30,eGaming,13
14835003,2020-09-30,eGaming,50
14923975,2021-01-31,SportsBook,350
12465215,2020-06-30,SportsBook,23
16731953,2020-10-31,SportsBook,150
14585564,2020-12-31,SportsBook,200
12710801,2020-01-31,SportsBook,200
18396855,2020-12-31,eGaming,40
12831694,2020-04-30,SportsBook,300
12465215,2019-02-28,SportsBook,20
14084089,2019-11-30,eGaming,25
15477511,2020-11-30,eGaming,59
18793612,2021-02-28,eGaming,130
16689653,2020-08-31,SportsBook,13
18694160,2021-03-31,SportsBook,100
13935424,2020-12-31,eGaming,9
14952151,2020-12-31,eGaming,50
16602842,2020-12-31,eGaming,20
20695596,2021-06-30,eGaming,25
18694110,2021-03-31,SportsBook,125
14781251,2020-12-31,eGaming,50
20299958,2021-05-31,eGaming,30
18696930,2021-03-31,SportsBook,20
18595690,2021-06-30,eGaming,41
12615772,2019-05-31,eGaming,100
12592952,2019-04-30,eGaming,100
13692740,2019-10-31,SportsBook,500
15884523,2020-08-31,eGaming,90
19484430,2021-05-31,SportsBook,300
18845742,2021-01-31,SportsBook,30
13008546,2021-01-31,SportsBook,50
14567516,2020-06-30,SportsBook,20
13048576,2020-08-31,eGaming,50
17116582,2020-11-30,eGaming,150
12442286,2019-09-30,SportsBook,50
15852650,2020-05-31,eGaming,400
18887682,2021-01-31,eGaming,145
13154924,2020-03-31,eGaming,114
16827527,2020-11-30,eGaming,9
20075760,2021-04-30,eGaming,65
19695992,2021-04-30,eGaming,230
19958475,2021-05-31,SportsBook,150
19091923,2021-02-28,SportsBook,300
15228052,2021-06-30,eGaming,20
14733910,2021-05-31,eGaming,4
20631097,2021-06-30,eGaming,40
12451220,2020-08-31,SportsBook,50
12752242,2019-03-31,SportsBook,300
19612858,2021-03-31,eGaming,51
13797335,2020-01-31,eGaming,70
15076312,2020-05-31,eGaming,30
14718577,2020-05-31,eGaming,99
18447587,2020-12-31,SportsBook,13
13945483,2020-08-31,eGaming,20
12463854,2019-02-28,SportsBook,400
18665963,2021-01-31,SportsBook,800
18452706,2020-12-31,eGaming,100
17579506,2020-11-30,SportsBook,250
17285718,2020-10-31,eGaming,380
12356390,2021-03-31,eGaming,61
15323218,2021-03-31,eGaming,4
13227698,2019-07-31,eGaming,23
20138068,2021-05-31,eGaming,74
12449310,2019-04-30,SportsBook,250
14704144,2020-01-31,SportsBook,50
12826009,2019-05-31,SportsBook,5
16004851,2020-11-30,eGaming,20
12735632,2019-03-31,eGaming,200
12985178,2019-08-31,SportsBook,100
13626249,2021-04-30,eGaming,309
20278916,2021-05-31,eGaming,200
13870084,2020-03-31,eGaming,20
13430649,2021-03-31,SportsBook,150
17269286,2020-10-31,eGaming,500
13804677,2020-08-31,eGaming,19
19595153,2021-06-30,eGaming,5
17345582,2020-12-31,SportsBook,250
15129046,2020-03-31,eGaming,2
15580671,2020-04-30,eGaming,100
13338115,2020-10-31,eGaming,49
13398219,2019-08-31,eGaming,25
16466218,2020-11-30,SportsBook,20
13011774,2021-03-31,eGaming,108
16059921,2020-06-30,eGaming,138
12792019,2020-03-31,eGaming,30
12592977,2020-09-30,eGaming,19
17978981,2021-05-31,eGaming,20
15949178,2020-06-30,SportsBook,25
13404919,2019-12-31,eGaming,50
17889702,2020-11-30,eGaming,401
19302337,2021-02-28,SportsBook,40
17202090,2021-03-31,eGaming,50
12366693,2019-01-31,eGaming,20
14797402,2020-11-30,eGaming,50
14684813,2020-02-29,eGaming,535
17061792,2020-09-30,SportsBook,10
12635205,2019-03-31,eGaming,10
14731533,2020-01-31,eGaming,10
15331686,2020-04-30,eGaming,100
20613005,2021-06-30,eGaming,40
15225387,2020-03-31,eGaming,5
13627087,2020-06-30,SportsBook,250
15781860,2020-08-31,eGaming,50
13659388,2020-03-31,SportsBook,220
12429956,2019-01-31,SportsBook,40
19629493,2021-03-31,eGaming,185
14920354,2020-02-29,SportsBook,550
14651688,2021-06-30,eGaming,7
15062263,2020-03-31,eGaming,100
17121121,2021-04-30,eGaming,49
15976810,2021-05-31,SportsBook,80
16290885,2021-02-28,eGaming,90
15548813,2020-04-30,SportsBook,470
13370345,2020-10-31,eGaming,170
14810701,2020-12-31,eGaming,60
14972450,2021-06-30,eGaming,30
13820108,2019-11-30,eGaming,15
12691392,2021-06-30,SportsBook,98
18696689,2021-03-31,eGaming,20
19102938,2021-06-30,SportsBook,50
13148613,2019-11-30,SportsBook,30
13275680,2019-07-31,SportsBook,500
13434441,2021-04-30,SportsBook,80
17046822,2020-09-30,eGaming,80
18563256,2020-12-31,eGaming,450
19894230,2021-05-31,eGaming,38
15145916,2020-07-31,eGaming,8
14631959,2021-03-31,SportsBook,180
20243392,2021-05-31,eGaming,89
12464584,2019-07-31,SportsBook,5
14785845,2020-12-31,eGaming,30
17596546,2020-11-30,eGaming,20
13047185,2020-02-29,eGaming,16
14609613,2020-09-30,eGaming,30
15025771,2021-02-28,eGaming,20
13010461,2019-07-31,eGaming,106
19696041,2021-03-31,eGaming,435
16532153,2021-05-31,eGaming,20
13709954,2020-09-30,eGaming,50
13012379,2020-04-30,eGaming,50
14576253,2020-04-30,eGaming,100
17383439,2020-11-30,eGaming,40
18451743,2020-12-31,eGaming,30
17104592,2020-10-31,SportsBook,5
16396025,2020-09-30,eGaming,167
12990744,2020-04-30,eGaming,499
18961651,2021-03-31,eGaming,9
12585841,2021-03-31,eGaming,20
14705181,2021-06-30,eGaming,10
15587488,2020-04-30,eGaming,13
18960186,2021-06-30,SportsBook,25
20331725,2021-06-30,eGaming,150
17570014,2020-11-30,eGaming,20
12530282,2020-03-31,eGaming,30
13377884,2021-04-30,SportsBook,300
13221066,2019-07-31,eGaming,13
13751197,2020-07-31,SportsBook,200
15199299,2020-03-31,eGaming,24
12686221,2019-03-31,eGaming,50
17784534,2021-04-30,eGaming,128
18344422,2020-12-31,SportsBook,500
13162440,2019-06-30,SportsBook,500
15100538,2020-11-30,eGaming,10
19800944,2021-06-30,SportsBook,30
18540708,2021-05-31,eGaming,50
19901079,2021-04-30,eGaming,279
17163411,2020-09-30,SportsBook,500
14799318,2021-05-31,SportsBook,20
17406738,2020-10-31,eGaming,30
19123303,2021-02-28,SportsBook,100
14672792,2021-06-30,eGaming,99
13005133,2020-05-31,eGaming,61
12769047,2020-11-30,eGaming,55
18459347,2021-06-30,eGaming,120
19316487,2021-03-31,SportsBook,500
17896897,2021-03-31,eGaming,10
13211492,2020-09-30,eGaming,70
16168785,2020-10-31,eGaming,19
12453817,2019-01-31,eGaming,20
13965930,2019-11-30,eGaming,25
14827136,2020-12-31,eGaming,9
20513742,2021-06-30,eGaming,113
13728141,2020-10-31,eGaming,19
18492493,2020-12-31,eGaming,50
16695959,2020-09-30,eGaming,35
16153775,2020-06-30,SportsBook,25
16660435,2020-08-31,SportsBook,25
13403080,2019-08-31,eGaming,20
12620710,2019-03-31,SportsBook,300
13377103,2019-08-31,eGaming,100
19026865,2021-04-30,eGaming,20
13383014,2020-11-30,eGaming,20
19208029,2021-02-28,eGaming,100
18718691,2021-01-31,eGaming,470
13396198,2021-04-30,eGaming,20
13902651,2020-01-31,eGaming,374
15367333,2020-04-30,eGaming,20
16354799,2020-07-31,eGaming,350
19606810,2021-05-31,eGaming,30
19349435,2021-04-30,eGaming,80
17700242,2020-11-30,SportsBook,13
13430800,2020-01-31,eGaming,244
16520592,2020-08-31,SportsBook,15
12393550,2020-01-31,eGaming,50
19997724,2021-04-30,SportsBook,70
13374009,2021-04-30,SportsBook,160
12984638,2019-08-31,eGaming,50
14656264,2020-09-30,eGaming,19
17831856,2020-11-30,eGaming,105
17626795,2020-10-31,eGaming,360
13007838,2019-05-31,eGaming,25
14731825,2020-01-31,eGaming,25
12780724,2019-04-30,eGaming,25
18032387,2021-01-31,eGaming,50
16670884,2020-12-31,SportsBook,19
16767020,2020-10-31,eGaming,29
12684922,2021-01-31,eGaming,60
16489278,2020-08-31,eGaming,100
12665733,2021-05-31,eGaming,30
17602533,2021-04-30,SportsBook,30
14876404,2020-04-30,eGaming,40
12598301,2019-02-28,eGaming,20
16624375,2021-03-31,eGaming,25
13908354,2020-03-31,eGaming,49
12377754,2021-03-31,eGaming,10
15234114,2020-03-31,eGaming,100
19695279,2021-04-30,eGaming,30
13927544,2020-01-31,eGaming,50
20596766,2021-06-30,eGaming,16
15790248,2020-05-31,eGaming,80
14699451,2020-01-31,SportsBook,500
18064766,2020-11-30,eGaming,250
14462990,2020-01-31,eGaming,30
20584991,2021-06-30,eGaming,410
16551425,2021-06-30,eGaming,20
16490288,2020-07-31,eGaming,105
17581567,2021-02-28,eGaming,20
12501408,2019-04-30,SportsBook,10
12683339,2019-06-30,eGaming,50
17642898,2021-06-30,SportsBook,50
12992270,2019-05-31,eGaming,5
14770945,2021-04-30,SportsBook,330
18447723,2020-12-31,eGaming,63
12782631,2019-04-30,eGaming,85
18461160,2020-12-31,eGaming,800
15011312,2020-06-30,SportsBook,450
18176577,2020-12-31,SportsBook,13
12647928,2019-03-31,eGaming,10
15004771,2020-02-29,eGaming,4
15681754,2020-10-31,SportsBook,5
13298975,2021-03-31,eGaming,35
12349761,2020-06-30,eGaming,13
18397112,2021-01-31,eGaming,69
12750340,2019-06-30,eGaming,158
20557940,2021-06-30,SportsBook,80
13087525,2021-02-28,eGaming,49
18436931,2020-12-31,SportsBook,50
15447689,2020-04-30,eGaming,100
14528827,2020-03-31,eGaming,60
12389587,2019-01-31,SportsBook,30
13161155,2020-03-31,eGaming,30
13025816,2020-06-30,eGaming,19
12412067,2019-01-31,SportsBook,10
19894045,2021-05-31,eGaming,50
14728037,2020-03-31,eGaming,80
15375856,2020-04-30,eGaming,100
12431194,2019-01-31,eGaming,99
12449382,2019-09-30,SportsBook,50
12407755,2020-02-29,SportsBook,60
13921353,2021-04-30,eGaming,8
13647039,2019-10-31,eGaming,100
16738030,2020-08-31,SportsBook,100
12598824,2020-02-29,eGaming,30
13350149,2019-08-31,SportsBook,500
13284055,2019-08-31,SportsBook,100
12651765,2021-02-28,SportsBook,50
15588726,2021-03-31,eGaming,49
18383210,2021-01-31,eGaming,69
19427882,2021-06-30,eGaming,100
19691501,2021-04-30,eGaming,55
13168923,2020-12-31,SportsBook,30
13238824,2019-07-31,SportsBook,500
15848733,2020-05-31,eGaming,300
15086352,2020-03-31,eGaming,10
16743956,2020-10-31,eGaming,29
12412633,2019-01-31,eGaming,13
14883273,2020-08-31,eGaming,50
14838139,2021-05-31,eGaming,9
19040064,2021-02-28,eGaming,200
19497043,2021-03-31,eGaming,225
15526517,2020-04-30,eGaming,2000
13028778,2020-02-29,eGaming,100
18901409,2021-02-28,SportsBook,10
16158775,2020-12-31,eGaming,188
19188540,2021-02-28,SportsBook,31
17222389,2021-06-30,eGaming,50
13383622,2019-08-31,SportsBook,10
19948180,2021-04-30,eGaming,50
14598657,2020-01-31,eGaming,73
15540276,2020-04-30,eGaming,13
12828517,2019-04-30,eGaming,10
13110759,2019-10-31,eGaming,10
13088051,2020-05-31,eGaming,9
18929430,2021-02-28,eGaming,80
13827540,2019-12-31,eGaming,150
17923222,2020-11-30,SportsBook,13
12472991,2019-02-28,SportsBook,280
16373550,2021-06-30,eGaming,4480
12483859,2019-05-31,SportsBook,100
14894252,2021-04-30,eGaming,30
13092361,2019-05-31,eGaming,88
18055327,2021-02-28,eGaming,50
12759750,2019-04-30,eGaming,30
17256545,2020-10-31,eGaming,100
14844016,2020-01-31,eGaming,25
14852804,2020-01-31,eGaming,6
17581580,2021-05-31,eGaming,20
15533404,2020-11-30,eGaming,25
13288704,2020-12-31,eGaming,13
17156148,2020-09-30,eGaming,29
12762976,2019-04-30,eGaming,10
13278155,2021-06-30,eGaming,277
12577982,2020-01-31,SportsBook,500
13470629,2020-09-30,eGaming,40
18310120,2021-03-31,eGaming,29
19252286,2021-05-31,eGaming,50
13251984,2019-07-31,eGaming,20
18174580,2020-12-31,SportsBook,500
14566064,2021-05-31,eGaming,20
13823521,2020-08-31,eGaming,10
13301434,2019-07-31,eGaming,20
13869625,2021-06-30,eGaming,75
13776399,2019-11-30,SportsBook,420
16387789,2020-07-31,eGaming,50
20343340,2021-05-31,SportsBook,150
17225743,2020-12-31,eGaming,75
17643314,2021-03-31,eGaming,10
19171351,2021-05-31,eGaming,50
12820029,2019-04-30,eGaming,250
15008421,2020-02-29,eGaming,100
12790602,2019-06-30,SportsBook,400
12340372,2020-11-30,eGaming,80
14498601,2020-12-31,eGaming,50
13137819,2020-10-31,eGaming,100
15227450,2020-03-31,eGaming,20
15419397,2020-09-30,eGaming,20
13834606,2019-11-30,eGaming,10
17793771,2020-11-30,eGaming,900
16014540,2020-12-31,eGaming,38
18248359,2021-02-28,eGaming,40
13147087,2019-07-31,eGaming,30
20451994,2021-06-30,eGaming,50
13299172,2019-08-31,SportsBook,50
12705085,2019-05-31,eGaming,200
12776963,2019-04-30,SportsBook,10
12416092,2019-01-31,eGaming,21
14956328,2020-02-29,eGaming,10
16243707,2020-08-31,SportsBook,100
13750732,2021-02-28,SportsBook,305
15274657,2020-03-31,eGaming,20
17539873,2020-10-31,SportsBook,15
15531666,2020-04-30,eGaming,20
15903216,2020-05-31,eGaming,150
18994934,2021-06-30,eGaming,99
12835517,2019-04-30,SportsBook,5
15006302,2020-12-31,eGaming,19
13299080,2019-07-31,eGaming,3
15017241,2020-11-30,eGaming,292
12624630,2020-02-29,SportsBook,70
19628524,2021-03-31,SportsBook,500
15517520,2020-04-30,eGaming,99
17679743,2020-11-30,eGaming,123
20621568,2021-06-30,SportsBook,49
17954118,2020-12-31,eGaming,25
20277445,2021-05-31,eGaming,100
13622686,2020-04-30,SportsBook,50
19223186,2021-02-28,SportsBook,100
20177836,2021-05-31,eGaming,120
12707173,2019-11-30,eGaming,300
16615140,2021-05-31,eGaming,30
18550902,2020-12-31,eGaming,300
13992477,2020-02-29,eGaming,160
17255773,2020-10-31,eGaming,1150
15598546,2021-05-31,eGaming,8
20281069,2021-06-30,eGaming,20
12779087,2020-01-31,eGaming,190
14846164,2020-01-31,eGaming,10
17726424,2020-11-30,SportsBook,100
19809682,2021-04-30,eGaming,80
13293040,2019-07-31,SportsBook,50
12356460,2019-06-30,eGaming,150
12989501,2019-05-31,eGaming,25
14813888,2020-08-31,SportsBook,100
17375587,2020-12-31,eGaming,40
14748228,2020-03-31,eGaming,38
13872903,2020-11-30,eGaming,19
18458578,2021-02-28,eGaming,50
15453940,2021-03-31,eGaming,20
12583174,2019-02-28,eGaming,20
13043721,2020-01-31,SportsBook,110
15085087,2020-04-30,SportsBook,200
18937806,2021-01-31,SportsBook,50
20030405,2021-05-31,SportsBook,5
16276655,2020-08-31,eGaming,80
12818956,2020-06-30,eGaming,250
12600837,2021-02-28,SportsBook,400
14758261,2020-01-31,SportsBook,5
12443127,2020-03-31,eGaming,60
14469481,2019-12-31,SportsBook,110
18186243,2020-12-31,eGaming,60
14499550,2020-03-31,eGaming,20
20077259,2021-05-31,SportsBook,5
12448643,2019-01-31,eGaming,20
18743441,2021-01-31,SportsBook,500
13106446,2020-03-31,eGaming,20
13926937,2019-11-30,SportsBook,150
13843082,2019-11-30,SportsBook,500
12872606,2019-04-30,eGaming,10
12437585,2021-02-28,eGaming,10
12432661,2019-01-31,eGaming,19
16316157,2020-11-30,SportsBook,100
12460990,2019-11-30,SportsBook,25
18643644,2021-01-31,eGaming,80
18329537,2020-12-31,eGaming,100
17449448,2020-10-31,SportsBook,100
18879590,2021-01-31,eGaming,80
14834863,2020-01-31,eGaming,10
15032057,2020-12-31,SportsBook,20
13900009,2019-11-30,eGaming,4
12482520,2019-02-28,SportsBook,60
16060347,2020-06-30,eGaming,50
20219368,2021-05-31,eGaming,30
12338857,2019-06-30,eGaming,100
18652621,2021-01-31,eGaming,225
20185064,2021-05-31,SportsBook,60
13051275,2020-03-31,eGaming,50
20439950,2021-06-30,eGaming,40
15083643,2020-03-31,SportsBook,500
12472789,2020-10-31,SportsBook,20
13390808,2020-01-31,eGaming,40
12988257,2020-10-31,SportsBook,5
20582259,2021-06-30,eGaming,50
15224141,2020-08-31,eGaming,27
12472780,2020-09-30,eGaming,30
12764289,2020-09-30,eGaming,30
13856080,2021-05-31,eGaming,30
13013987,2019-05-31,SportsBook,100
15022712,2021-04-30,eGaming,39
19480907,2021-03-31,eGaming,80
15459089,2020-04-30,eGaming,20
16594248,2020-10-31,SportsBook,30
12733992,2019-03-31,SportsBook,10
13178819,2020-03-31,eGaming,200
12813559,2019-04-30,SportsBook,5
12560991,2019-02-28,SportsBook,10
14597156,2020-01-31,eGaming,1261
13937526,2019-11-30,eGaming,10
13514131,2020-09-30,eGaming,20
15987986,2020-06-30,eGaming,4
13114209,2020-08-31,eGaming,40
13588731,2020-05-31,SportsBook,50
13195052,2020-01-31,eGaming,230
14918829,2020-02-29,eGaming,100
14974007,2020-02-29,eGaming,100
13870584,2020-10-31,eGaming,20
13986980,2020-10-31,eGaming,29
13474567,2020-02-29,eGaming,50
19693113,2021-04-30,eGaming,109
20611321,2021-06-30,eGaming,93
12674465,2019-03-31,eGaming,13
13204953,2020-08-31,SportsBook,200
12682510,2020-04-30,eGaming,50
14965476,2021-06-30,eGaming,25
12435218,2019-04-30,eGaming,30
19141321,2021-03-31,eGaming,60
19923736,2021-04-30,SportsBook,500
16576725,2021-06-30,eGaming,100
15340537,2020-04-30,eGaming,25
18408066,2021-06-30,eGaming,30
14650554,2020-12-31,eGaming,9
14711041,2020-01-31,SportsBook,10
12469328,2019-02-28,SportsBook,10
18751409,2021-01-31,eGaming,25
19654192,2021-03-31,eGaming,109
13827540,2020-01-31,eGaming,4
17202815,2020-09-30,eGaming,230
12800458,2019-04-30,eGaming,50
13495189,2020-11-30,eGaming,50
14716116,2020-01-31,eGaming,4
19763778,2021-04-30,eGaming,40
16823388,2020-09-30,SportsBook,70
12565668,2019-02-28,eGaming,20
17545095,2020-10-31,eGaming,40
13969312,2020-01-31,eGaming,54
13301364,2020-01-31,eGaming,1107
14807899,2020-10-31,eGaming,100
17932890,2021-03-31,SportsBook,25
17902576,2020-11-30,eGaming,40
13860615,2020-01-31,eGaming,50
13678319,2019-10-31,eGaming,25
17257237,2021-04-30,SportsBook,20
17954941,2020-11-30,SportsBook,50
15246023,2020-03-31,eGaming,100
19700647,2021-04-30,SportsBook,500
18379026,2020-12-31,eGaming,332
12372939,2019-01-31,SportsBook,10
12804976,2019-04-30,SportsBook,5
20598742,2021-06-30,eGaming,590
18793942,2021-01-31,eGaming,50
14837195,2020-01-31,eGaming,10
13519783,2020-01-31,eGaming,200
15072004,2020-03-31,eGaming,13
13503482,2020-09-30,eGaming,30
14462856,2019-12-31,eGaming,15
16763513,2020-08-31,eGaming,497
13422434,2019-09-30,eGaming,96
13468305,2019-12-31,eGaming,19
14967942,2021-02-28,SportsBook,100
13376019,2020-06-30,eGaming,40
18417231,2020-12-31,SportsBook,500
14547694,2019-12-31,SportsBook,50
15666088,2020-10-31,eGaming,89
16129312,2020-06-30,eGaming,155
13708651,2019-10-31,SportsBook,25
13386604,2021-05-31,eGaming,49
14871378,2020-02-29,SportsBook,500
17288543,2021-06-30,SportsBook,30
14574884,2020-11-30,eGaming,100
12443175,2019-12-31,SportsBook,400
12837989,2019-05-31,SportsBook,8
19323880,2021-03-31,eGaming,80
13654622,2020-03-31,eGaming,20
18783478,2021-01-31,SportsBook,500
12473488,2020-11-30,SportsBook,250
13131325,2019-06-30,eGaming,13
18183852,2021-06-30,SportsBook,850
15629833,2020-11-30,eGaming,20
15864849,2020-05-31,SportsBook,100
15660356,2020-04-30,eGaming,100
17740488,2020-11-30,SportsBook,100
14926606,2020-02-29,eGaming,13
13064955,2019-05-31,eGaming,10
18721197,2021-06-30,eGaming,79
14812979,2020-01-31,eGaming,3
19262794,2021-04-30,eGaming,12
19493977,2021-04-30,eGaming,50
15051523,2021-04-30,eGaming,20
13480096,2021-03-31,SportsBook,50
16700118,2020-08-31,eGaming,48
12492422,2020-01-31,SportsBook,50
13407348,2019-10-31,SportsBook,5
15133268,2020-03-31,eGaming,5
12356261,2020-07-31,eGaming,20
17571395,2020-10-31,eGaming,150
15083491,2020-05-31,eGaming,9
14632802,2019-12-31,eGaming,13
18641885,2021-05-31,eGaming,10
12407156,2020-12-31,eGaming,39
16804204,2021-06-30,eGaming,28
15030267,2021-05-31,eGaming,125
12426924,2021-03-31,SportsBook,10
12812222,2020-10-31,eGaming,10
13374009,2019-12-31,SportsBook,130
19266522,2021-02-28,SportsBook,500
12482166,2021-05-31,SportsBook,50
13781394,2020-10-31,eGaming,1550
15914429,2020-05-31,SportsBook,100
12363815,2021-04-30,eGaming,300
13626044,2019-10-31,SportsBook,46
18624953,2021-04-30,eGaming,88
12593500,2019-02-28,eGaming,20
19507435,2021-04-30,eGaming,50
14687383,2020-01-31,eGaming,25
19239312,2021-02-28,SportsBook,70
13174977,2020-04-30,eGaming,600
18368784,2021-03-31,eGaming,49
13950868,2019-11-30,eGaming,100
20450310,2021-06-30,eGaming,650
12859648,2019-04-30,SportsBook,15
12566487,2019-11-30,eGaming,30
16139071,2020-06-30,SportsBook,500
14909137,2020-04-30,eGaming,57
13366734,2019-08-31,SportsBook,200
18664958,2021-01-31,eGaming,217
13365265,2020-10-31,SportsBook,130
17699216,2020-11-30,SportsBook,5
18224361,2021-05-31,eGaming,30
12505547,2020-04-30,eGaming,8
13819800,2021-02-28,eGaming,10
20287576,2021-06-30,eGaming,20
12557714,2019-04-30,eGaming,20
13387096,2019-08-31,SportsBook,25
13011455,2019-06-30,eGaming,50
16498577,2020-07-31,SportsBook,100
14811625,2020-01-31,eGaming,25
14928904,2020-07-31,eGaming,25
14852938,2020-11-30,eGaming,20
16134405,2020-06-30,SportsBook,15
13952740,2019-11-30,eGaming,100
13734019,2019-10-31,eGaming,163
13948385,2020-08-31,eGaming,19
18531440,2021-01-31,SportsBook,25
18175267,2021-01-31,SportsBook,50
13506188,2021-02-28,eGaming,39
12503077,2019-02-28,eGaming,50
13495625,2021-03-31,eGaming,20
20344387,2021-06-30,eGaming,220
19881240,2021-04-30,eGaming,375
13280867,2021-02-28,SportsBook,200
14461493,2019-11-30,eGaming,4
13505681,2021-04-30,eGaming,10
12868193,2019-04-30,SportsBook,8
15023635,2020-05-31,SportsBook,200
17787101,2020-11-30,SportsBook,30
14683225,2020-09-30,eGaming,50
15609826,2020-04-30,eGaming,100
17309126,2020-10-31,eGaming,102
13641875,2020-01-31,SportsBook,290
15710255,2020-11-30,eGaming,29
13975662,2020-12-31,eGaming,7
13227770,2020-05-31,eGaming,135
12578313,2020-12-31,SportsBook,10
13401164,2019-12-31,SportsBook,100
18240047,2021-02-28,eGaming,20
12561761,2020-11-30,SportsBook,150
14937823,2020-02-29,eGaming,10
14641295,2020-09-30,eGaming,330
16221041,2020-09-30,eGaming,49
12406368,2019-12-31,eGaming,12
16644911,2020-11-30,eGaming,160
12372419,2020-10-31,eGaming,30
12737213,2019-12-31,SportsBook,200
13870678,2019-11-30,SportsBook,65
15823090,2021-01-31,eGaming,50
16849490,2020-11-30,eGaming,50
14628649,2019-12-31,eGaming,4
17914564,2020-11-30,eGaming,80
14868204,2020-08-31,SportsBook,100
20193341,2021-06-30,eGaming,20
18946062,2021-01-31,SportsBook,25
17673840,2020-10-31,eGaming,50
13028526,2019-09-30,SportsBook,50
16383469,2020-07-31,eGaming,225
18578664,2021-01-31,eGaming,1200
12568697,2019-03-31,SportsBook,25
12685948,2020-01-31,eGaming,233
