Src_Player_Id,System_First_Bet_Datetime,System_First_BetSlip_Amt,System_First_Bet_Product_Group,System_First_Bet_Product,System_First_Bet_Channel,System_First_Bet_Platform
14698723,2020-01-06 14:30:19,10,Sports,Prematch,Online,Mobile
15592123,NULL,NULL,NULL,NULL,NULL,NULL
13192697,2019-06-24 18:44:03,10,Sports,Prematch,Online,Mobile
15800730,NULL,NULL,NULL,NULL,NULL,NULL
15315119,NULL,NULL,NULL,NULL,NULL,NULL
15106570,NULL,NULL,NULL,NULL,NULL,NULL
12381166,2019-01-13 14:38:41,1,eGaming,Non Table Games,Online,Mobile
15030316,NULL,NULL,NULL,NULL,NULL,NULL
19629396,NULL,NULL,NULL,NULL,NULL,NULL
19093349,2021-02-11 16:12:54,1,eGaming,Non Table Games,Online,Mobile
13603191,NULL,NULL,NULL,NULL,NULL,NULL
15884233,NULL,NULL,NULL,NULL,NULL,NULL
13928073,2019-11-18 21:15:59,500,Sports,Prematch,Online,Web
20109996,NULL,NULL,NULL,NULL,NULL,NULL
16233270,NULL,NULL,NULL,NULL,NULL,NULL
20139481,NULL,NULL,NULL,NULL,NULL,NULL
15416724,2020-04-11 07:49:25,1,eGaming,Non Table Games,Online,Mobile
20212316,NULL,NULL,NULL,NULL,NULL,NULL
17612321,2020-10-25 23:51:35,40,Sports,Live,Online,Mobile
12439078,NULL,NULL,NULL,NULL,NULL,NULL
15462428,NULL,NULL,NULL,NULL,NULL,NULL
12346136,NULL,NULL,NULL,NULL,NULL,NULL
17484755,2020-10-16 08:35:32,1,eGaming,Non Table Games,Online,Mobile
20680965,2021-06-28 22:47:17,5,Sports,Live,Online,Mobile
17238028,2020-09-24 21:35:29,4,eGaming,Non Table Games,Online,Web
20052660,NULL,NULL,NULL,NULL,NULL,NULL
20243871,2021-06-04 15:14:47,1,eGaming,Non Table Games,Online,Mobile
12989517,NULL,NULL,NULL,NULL,NULL,NULL
13251472,NULL,NULL,NULL,NULL,NULL,NULL
14819886,2020-01-24 18:13:34,10,Sports,Prematch,Online,Mobile
14770204,2020-01-15 18:12:18,1,eGaming,Non Table Games,Online,Mobile
17904141,NULL,NULL,NULL,NULL,NULL,NULL
15901916,2020-05-26 18:27:41,1,Sports,Prematch,Online,Mobile
19934326,2021-07-06 22:53:50,49,Sports,Live,Online,Mobile
15314246,2020-04-01 07:55:05,0,eGaming,Non Table Games,Online,Mobile
15833188,2020-05-18 13:16:56,1,eGaming,Non Table Games,Online,Mobile
16335818,NULL,NULL,NULL,NULL,NULL,NULL
18179614,NULL,NULL,NULL,NULL,NULL,NULL
17340935,NULL,NULL,NULL,NULL,NULL,NULL
19570684,NULL,NULL,NULL,NULL,NULL,NULL
18568243,2020-12-29 17:37:46,1,Lotto,Lotto,Online,Web
18161012,NULL,NULL,NULL,NULL,NULL,NULL
18572567,2020-12-29 22:23:55,10,Sports,Live,Online,Mobile
18897153,2021-01-26 09:40:47,10,Sports,Prematch,Online,Mobile
14735507,2020-01-10 18:26:15,0,eGaming,Non Table Games,Online,Web
20009170,2021-04-24 11:41:28,5,Sports,Prematch,Online,Web
20414650,NULL,NULL,NULL,NULL,NULL,NULL
13987674,NULL,NULL,NULL,NULL,NULL,NULL
13435783,NULL,NULL,NULL,NULL,NULL,NULL
12606460,2019-02-28 15:14:51,10,eGaming,Non Table Games,Online,Mobile
17460638,NULL,NULL,NULL,NULL,NULL,NULL
13012623,2021-01-09 16:20:44,30,Sports,Live,Online,Mobile
13425980,NULL,NULL,NULL,NULL,NULL,NULL
14845050,NULL,NULL,NULL,NULL,NULL,NULL
15842758,NULL,NULL,NULL,NULL,NULL,NULL
16341151,NULL,NULL,NULL,NULL,NULL,NULL
15772325,2020-05-11 12:08:11,0,eGaming,Non Table Games,Online,Mobile
18153335,2020-12-02 22:38:33,1,eGaming,Non Table Games,Online,Mobile
13835431,2019-11-06 13:19:36,10,Sports,Prematch,Online,Mobile
18522795,NULL,NULL,NULL,NULL,NULL,NULL
14707843,2020-02-23 18:40:55,0,eGaming,Non Table Games,Online,Mobile
15609889,2020-04-26 07:34:19,10,eGaming,Non Table Games,Online,Mobile
13194815,2019-06-29 09:29:37,0,eGaming,Non Table Games,Online,Web
15801614,2020-05-14 22:08:34,10,eGaming,Non Table Games,Online,Mobile
15331508,2020-04-02 18:05:31,1,eGaming,Non Table Games,Online,Mobile
15112643,NULL,NULL,NULL,NULL,NULL,NULL
12394943,NULL,NULL,NULL,NULL,NULL,NULL
15047652,2020-03-01 12:53:48,10,Sports,Prematch,Online,Mobile
19632721,2021-03-24 20:12:56,0,eGaming,Non Table Games,Online,Mobile
19103476,NULL,NULL,NULL,NULL,NULL,NULL
13626740,NULL,NULL,NULL,NULL,NULL,NULL
15888660,2020-05-24 17:23:32,2,eGaming,Non Table Games,Online,Mobile
13954898,2019-11-22 19:59:26,25,Sports,Prematch,Online,Web
20127167,NULL,NULL,NULL,NULL,NULL,NULL
16252897,2020-07-04 20:52:12,2,Sports,Live,Online,Mobile
20142104,2021-05-06 20:15:53,5,eGaming,Non Table Games,Online,Mobile
15422001,NULL,NULL,NULL,NULL,NULL,NULL
20229901,NULL,NULL,NULL,NULL,NULL,NULL
17660570,2020-10-29 17:36:03,10,Sports,Prematch,Online,Mobile
12442752,NULL,NULL,NULL,NULL,NULL,NULL
15589787,2020-04-24 16:45:35,0,eGaming,Non Table Games,Online,Mobile
12356564,NULL,NULL,NULL,NULL,NULL,NULL
17499278,2020-10-17 10:55:49,4,Sports,Prematch,Online,Mobile
20682258,NULL,NULL,NULL,NULL,NULL,NULL
17333926,2020-10-03 05:18:33,50,Sports,Prematch,Online,Mobile
20077785,2021-04-30 15:54:40,47,Sports,Prematch,Online,Web
20250781,NULL,NULL,NULL,NULL,NULL,NULL
12999899,2019-12-11 11:37:45,1,eGaming,Non Table Games,Online,Mobile
13252620,NULL,NULL,NULL,NULL,NULL,NULL
14838982,NULL,NULL,NULL,NULL,NULL,NULL
14781705,NULL,NULL,NULL,NULL,NULL,NULL
17922701,NULL,NULL,NULL,NULL,NULL,NULL
15959853,NULL,NULL,NULL,NULL,NULL,NULL
19938113,2021-04-17 19:56:45,0,eGaming,Non Table Games,Online,Mobile
15362536,2020-04-05 18:09:46,1,eGaming,Non Table Games,Online,Mobile
15845760,2020-05-19 23:54:28,10,eGaming,Non Table Games,Online,Mobile
16374046,NULL,NULL,NULL,NULL,NULL,NULL
18199155,2020-12-06 14:35:05,1,eGaming,Non Table Games,Online,Mobile
17356848,NULL,NULL,NULL,NULL,NULL,NULL
19588327,NULL,NULL,NULL,NULL,NULL,NULL
18616325,2021-01-02 14:24:22,13,Sports,Prematch,Online,Mobile
18162653,NULL,NULL,NULL,NULL,NULL,NULL
18621443,NULL,NULL,NULL,NULL,NULL,NULL
18904752,NULL,NULL,NULL,NULL,NULL,NULL
14745342,2020-01-11 23:33:13,10,eGaming,Non Table Games,Online,Mobile
20087273,2021-05-07 17:56:57,49,Sports,Prematch,Online,Mobile
20426476,NULL,NULL,NULL,NULL,NULL,NULL
13989958,NULL,NULL,NULL,NULL,NULL,NULL
13437101,NULL,NULL,NULL,NULL,NULL,NULL
12613006,NULL,NULL,NULL,NULL,NULL,NULL
17477090,2020-10-15 18:15:15,1,eGaming,Non Table Games,Online,Web
13013925,2019-09-13 19:00:09,4,Sports,Prematch,Online,Mobile
13426048,2020-02-17 18:55:25,2,eGaming,Non Table Games,Online,Mobile
14856534,2020-01-28 21:03:16,3,Sports,Live,Online,Mobile
15913912,2020-05-29 18:46:55,10,Sports,Prematch,Online,Mobile
16405652,NULL,NULL,NULL,NULL,NULL,NULL
15784290,NULL,NULL,NULL,NULL,NULL,NULL
18159123,NULL,NULL,NULL,NULL,NULL,NULL
13858193,NULL,NULL,NULL,NULL,NULL,NULL
18555362,2021-01-09 03:33:32,0,eGaming,Non Table Games,Online,Mobile
14753540,2020-01-13 06:06:52,1,eGaming,Non Table Games,Online,Mobile
15645053,2020-04-29 16:12:35,10,eGaming,Non Table Games,Online,Mobile
13195614,NULL,NULL,NULL,NULL,NULL,NULL
15804914,2020-05-15 14:33:46,2,Sports,Prematch,Online,Mobile
15336752,2020-04-03 07:03:22,10,eGaming,Non Table Games,Online,Mobile
15117263,NULL,NULL,NULL,NULL,NULL,NULL
12397353,2019-01-18 20:33:48,600,Sports,Prematch,Online,Mobile
15049061,2020-02-29 14:01:19,10,Sports,Live,Online,Mobile
19641149,2021-03-25 16:30:50,1,eGaming,Non Table Games,Online,Mobile
19123164,2021-02-13 08:33:32,3,eGaming,Table Games,Online,Mobile
13627720,2020-04-09 18:39:08,1,eGaming,Non Table Games,Online,Mobile
15903743,2020-05-26 13:11:16,1,eGaming,Non Table Games,Online,Web
13967273,2019-11-24 15:01:54,1,eGaming,Non Table Games,Online,Mobile
20138726,2021-05-07 16:30:52,1,eGaming,Non Table Games,Online,Mobile
16259877,NULL,NULL,NULL,NULL,NULL,NULL
20145464,NULL,NULL,NULL,NULL,NULL,NULL
15442621,NULL,NULL,NULL,NULL,NULL,NULL
20262060,NULL,NULL,NULL,NULL,NULL,NULL
17732136,NULL,NULL,NULL,NULL,NULL,NULL
12453291,NULL,NULL,NULL,NULL,NULL,NULL
15594753,2020-04-24 22:37:35,3,eGaming,Non Table Games,Online,Web
12356651,NULL,NULL,NULL,NULL,NULL,NULL
17520074,NULL,NULL,NULL,NULL,NULL,NULL
20720946,NULL,NULL,NULL,NULL,NULL,NULL
17371090,2020-10-07 02:53:06,30,Sports,Prematch,Online,Mobile
20079221,NULL,NULL,NULL,NULL,NULL,NULL
20284659,NULL,NULL,NULL,NULL,NULL,NULL
13002212,2019-05-04 20:29:17,1,eGaming,Non Table Games,Online,Mobile
13261934,2019-07-15 19:11:00,5,Sports,Live,Online,Web
14841162,2020-01-25 21:25:30,2,Sports,Live,Online,Mobile
14781916,NULL,NULL,NULL,NULL,NULL,NULL
17988784,2020-11-21 19:04:23,10,Sports,Prematch,Online,Web
16033637,NULL,NULL,NULL,NULL,NULL,NULL
19981015,2021-04-21 18:49:03,10,eGaming,Non Table Games,Online,Mobile
15432320,2021-03-27 09:49:21,1,eGaming,Non Table Games,Online,Web
15902464,2020-05-26 17:36:35,30,Sports,Live,Online,Mobile
16429398,2020-07-20 16:10:43,500,Sports,Prematch,Online,Web
18238374,2020-12-09 13:47:56,15,Lotto,Lotto,Online,Web
17386707,2020-11-23 16:34:35,1,eGaming,Non Table Games,Online,Mobile
19605161,NULL,NULL,NULL,NULL,NULL,NULL
18620201,NULL,NULL,NULL,NULL,NULL,NULL
18169900,NULL,NULL,NULL,NULL,NULL,NULL
18623231,2021-01-03 17:01:05,1,eGaming,Non Table Games,Online,Mobile
18933645,2021-01-29 14:01:51,0,eGaming,Non Table Games,Online,Mobile
14762012,2020-01-14 13:58:26,800,eGaming,Table Games,Online,Web
20104393,NULL,NULL,NULL,NULL,NULL,NULL
20510605,NULL,NULL,NULL,NULL,NULL,NULL
14471545,2019-12-01 23:38:28,2,Sports,Prematch,Online,Mobile
13437253,NULL,NULL,NULL,NULL,NULL,NULL
12633780,NULL,NULL,NULL,NULL,NULL,NULL
17483235,2020-10-16 07:11:57,5,Lotto,Lotto,Online,Web
13028597,2019-05-11 19:19:15,1,Sports,Prematch,Online,Mobile
13442103,2019-09-05 07:36:45,3,eGaming,Non Table Games,Online,Mobile
14860682,2020-01-28 23:21:14,3,eGaming,Non Table Games,Online,Mobile
15961493,NULL,NULL,NULL,NULL,NULL,NULL
16449843,2020-07-24 06:52:22,1,eGaming,Non Table Games,Online,Mobile
15827092,2020-05-17 16:47:43,0,eGaming,Non Table Games,Online,Web
18177179,2020-12-04 19:18:41,10,eGaming,Non Table Games,Online,Mobile
13872706,2019-11-10 23:19:28,4,Sports,Live,Online,Mobile
18578441,2020-12-30 10:44:44,0,eGaming,Non Table Games,Online,Web
14788072,2020-01-18 08:28:36,20,Sports,Live,Online,Mobile
15659704,2020-04-30 20:11:44,1,eGaming,Non Table Games,Online,Mobile
13202982,NULL,NULL,NULL,NULL,NULL,NULL
15822935,NULL,NULL,NULL,NULL,NULL,NULL
15349318,2020-04-04 12:38:45,1,eGaming,Non Table Games,Online,Mobile
15165856,2020-03-18 04:14:14,1,eGaming,Non Table Games,Online,Mobile
12409442,NULL,NULL,NULL,NULL,NULL,NULL
15079360,2020-03-04 18:03:40,10,eGaming,Non Table Games,Online,Web
19652123,2021-03-26 15:33:59,1,eGaming,Non Table Games,Online,Mobile
19128008,2021-02-13 16:43:25,5,eGaming,Non Table Games,Online,Mobile
13637362,NULL,NULL,NULL,NULL,NULL,NULL
15938395,NULL,NULL,NULL,NULL,NULL,NULL
13981559,NULL,NULL,NULL,NULL,NULL,NULL
20229942,2021-05-15 13:12:57,5,eGaming,Non Table Games,Online,Mobile
16266584,2020-07-06 12:12:46,2,Sports,Live,Online,Mobile
20178908,2021-05-10 15:04:05,0,eGaming,Non Table Games,Online,Mobile
15583473,NULL,NULL,NULL,NULL,NULL,NULL
20284856,2021-05-25 13:41:31,2,Sports,Live,Online,Mobile
17788131,NULL,NULL,NULL,NULL,NULL,NULL
12454318,2019-11-05 17:44:08,30,Sports,Live,Online,Mobile
15605162,2020-04-25 19:41:03,2,eGaming,Non Table Games,Online,Web
12360594,2019-01-12 13:07:52,10,Sports,Prematch,Online,Mobile
17525066,2020-10-19 07:38:10,0,eGaming,Non Table Games,Online,Web
20722300,2021-07-02 19:13:04,0,eGaming,Non Table Games,Online,Mobile
17397196,2020-10-09 17:46:34,0,eGaming,Non Table Games,Online,Web
20114079,2021-06-15 20:30:58,1,eGaming,Non Table Games,Online,Mobile
20346295,2021-05-27 13:28:57,1,eGaming,Non Table Games,Online,Mobile
13014063,2019-05-09 19:07:17,1,eGaming,Non Table Games,Online,Mobile
13262296,NULL,NULL,NULL,NULL,NULL,NULL
14854805,NULL,NULL,NULL,NULL,NULL,NULL
14786807,2020-01-17 22:39:48,0,eGaming,Non Table Games,Online,Mobile
18030813,2020-11-24 18:38:38,1,eGaming,Non Table Games,Online,Mobile
16053865,NULL,NULL,NULL,NULL,NULL,NULL
19999692,2021-04-23 15:52:10,1,eGaming,Non Table Games,Online,Mobile
15459491,NULL,NULL,NULL,NULL,NULL,NULL
15904845,2020-05-26 15:49:02,0,eGaming,Non Table Games,Online,Mobile
16431937,NULL,NULL,NULL,NULL,NULL,NULL
18244918,NULL,NULL,NULL,NULL,NULL,NULL
17398159,2020-10-09 22:11:35,40,Sports,Live,Online,Mobile
19610669,2021-03-22 19:26:31,1,eGaming,Non Table Games,Online,Mobile
18768846,NULL,NULL,NULL,NULL,NULL,NULL
18187163,2020-12-12 13:25:02,4,eGaming,Non Table Games,Online,Mobile
18631929,NULL,NULL,NULL,NULL,NULL,NULL
18972446,2021-02-01 16:28:30,2,Sports,Prematch,Online,Mobile
14767413,2021-02-18 19:37:15,0,eGaming,Non Table Games,Online,Mobile
20107630,NULL,NULL,NULL,NULL,NULL,NULL
20636069,NULL,NULL,NULL,NULL,NULL,NULL
14473212,2019-12-03 16:33:10,0,eGaming,Non Table Games,Online,Mobile
13437751,NULL,NULL,NULL,NULL,NULL,NULL
12658287,NULL,NULL,NULL,NULL,NULL,NULL
13231088,2019-07-06 06:11:43,0,eGaming,Non Table Games,Online,Mobile
13030791,2019-05-11 21:48:39,2,eGaming,Non Table Games,Online,Web
13442280,2019-09-05 08:43:15,10,eGaming,Non Table Games,Online,Web
14861712,2020-01-29 07:43:35,0,eGaming,Non Table Games,Online,Mobile
16041123,2020-06-11 17:19:25,1,eGaming,Non Table Games,Online,Mobile
16495850,NULL,NULL,NULL,NULL,NULL,NULL
15832553,2020-05-18 10:48:49,10,eGaming,Non Table Games,Online,Mobile
18189287,2020-12-05 19:29:51,100,Sports,Prematch,Online,Mobile
13874574,NULL,NULL,NULL,NULL,NULL,NULL
18614945,NULL,NULL,NULL,NULL,NULL,NULL
14789927,2020-01-18 16:01:48,4,Sports,Prematch,Online,Mobile
15662701,2020-05-01 00:19:18,10,eGaming,Non Table Games,Online,Web
13218856,2019-07-02 14:12:09,5,eGaming,Non Table Games,Online,Web
15830205,2020-05-17 23:11:04,10,eGaming,Non Table Games,Online,Mobile
15349386,NULL,NULL,NULL,NULL,NULL,NULL
15180367,2020-03-22 12:00:39,0,eGaming,Non Table Games,Online,Mobile
12412743,2019-01-20 16:21:57,1,eGaming,Non Table Games,Online,Mobile
15080333,2020-04-03 21:38:31,0,eGaming,Non Table Games,Online,Mobile
19669050,NULL,NULL,NULL,NULL,NULL,NULL
19166614,NULL,NULL,NULL,NULL,NULL,NULL
13646892,NULL,NULL,NULL,NULL,NULL,NULL
15947194,NULL,NULL,NULL,NULL,NULL,NULL
14241835,2019-11-28 20:52:43,80,Sports,Live,Online,Mobile
20252820,NULL,NULL,NULL,NULL,NULL,NULL
16298724,2020-07-12 15:27:05,50,Sports,Prematch,Online,Mobile
20183856,NULL,NULL,NULL,NULL,NULL,NULL
15594273,NULL,NULL,NULL,NULL,NULL,NULL
20303570,2021-05-23 07:47:46,2,Sports,Prematch,Online,Mobile
17811611,NULL,NULL,NULL,NULL,NULL,NULL
12459698,2019-01-31 09:54:38,2,eGaming,Non Table Games,Online,Mobile
15627359,2020-04-27 21:39:34,3,eGaming,Non Table Games,Online,Mobile
12388989,2019-01-15 12:10:12,1,eGaming,Non Table Games,Online,Mobile
17527028,NULL,NULL,NULL,NULL,NULL,NULL
20729075,2021-07-03 15:05:08,10,eGaming,Table Games,Online,Web
17450645,NULL,NULL,NULL,NULL,NULL,NULL
20116644,NULL,NULL,NULL,NULL,NULL,NULL
20347510,NULL,NULL,NULL,NULL,NULL,NULL
18570399,NULL,NULL,NULL,NULL,NULL,NULL
18822024,2021-01-19 22:44:59,1,eGaming,Non Table Games,Online,Mobile
19437113,2021-03-12 17:09:06,1,eGaming,Non Table Games,Online,Mobile
17779378,NULL,NULL,NULL,NULL,NULL,NULL
12827518,2019-04-26 17:24:49,600,Sports,Prematch,Online,Mobile
14828469,2020-01-23 20:46:39,1,eGaming,Table Games,Online,Mobile
20779776,2021-07-08 12:07:00,0,eGaming,Non Table Games,Online,Mobile
16685217,2020-08-16 17:36:26,10,Sports,Prematch,Online,Mobile
13127374,2019-06-06 15:49:43,1,eGaming,Non Table Games,Online,Web
13326460,NULL,NULL,NULL,NULL,NULL,NULL
12531051,2019-02-12 17:42:13,1,eGaming,Non Table Games,Online,Web
13663275,2019-10-11 21:25:45,20,Sports,Prematch,Online,Mobile
12989065,2019-11-25 12:43:39,13,eGaming,Non Table Games,Online,Mobile
15644287,2020-04-30 13:07:49,500,Sports,Prematch,Online,Web
13934507,2020-12-16 17:32:50,1,Sports,Prematch,Online,Web
14563612,2019-12-15 21:45:14,25,Sports,Prematch,Online,Mobile
17745840,2020-11-03 17:25:21,0,eGaming,Non Table Games,Online,Mobile
19161095,2021-05-23 03:28:29,2,eGaming,Non Table Games,Online,Mobile
20066789,2021-04-29 17:33:31,20,Sports,Live,Online,Mobile
13303996,2019-07-30 00:55:17,1,eGaming,Non Table Games,Online,Mobile
13404808,NULL,NULL,NULL,NULL,NULL,NULL
16386454,2020-07-16 22:44:23,15,eGaming,Non Table Games,Online,Mobile
16067816,2020-10-02 17:18:22,1,eGaming,Non Table Games,Online,Mobile
17204674,2020-09-21 16:09:06,20,Sports,Prematch,Online,Mobile
12531457,2019-02-12 20:43:28,50,Sports,Prematch,Online,Mobile
13098832,2019-05-30 17:11:40,3,eGaming,Non Table Games,Online,Mobile
18529966,2020-12-26 15:55:14,2,Lottery,Lucky Six,Online,Web
19195716,NULL,NULL,NULL,NULL,NULL,NULL
19385419,NULL,NULL,NULL,NULL,NULL,NULL
17999920,2020-11-22 20:34:10,10,Sports,Prematch,Online,Mobile
13097272,NULL,NULL,NULL,NULL,NULL,NULL
13946579,2019-11-21 12:17:29,10,eGaming,Non Table Games,Online,Mobile
14603079,2019-12-21 19:54:07,2,eGaming,Non Table Games,Online,Mobile
14540051,2019-12-12 16:08:18,50,Sports,Live,Online,Mobile
13016740,2019-05-17 16:20:40,20,Sports,Prematch,Online,Mobile
17739333,2020-11-03 12:36:20,48,Sports,Prematch,Online,Web
15407359,NULL,NULL,NULL,NULL,NULL,NULL
14461232,2019-11-30 15:49:44,500,Sports,Prematch,Online,Web
12631240,2019-03-05 19:49:12,1,Sports,Prematch,Online,Mobile
12784061,2019-04-06 20:43:07,0,eGaming,Non Table Games,Online,Mobile
15584873,NULL,NULL,NULL,NULL,NULL,NULL
12635387,NULL,NULL,NULL,NULL,NULL,NULL
20354832,2021-05-28 17:35:23,1,eGaming,Non Table Games,Online,Mobile
13805796,2019-11-01 13:02:09,25,Sports,Prematch,Online,Web
18702591,2021-01-09 07:18:56,4,eGaming,Non Table Games,Online,Mobile
14462574,NULL,NULL,NULL,NULL,NULL,NULL
18641459,NULL,NULL,NULL,NULL,NULL,NULL
20546341,NULL,NULL,NULL,NULL,NULL,NULL
20205203,2021-05-14 12:07:32,2,eGaming,Non Table Games,Online,Mobile
15096254,2020-03-07 13:12:26,0,eGaming,Non Table Games,Online,Mobile
19287688,NULL,NULL,NULL,NULL,NULL,NULL
19626506,2021-03-24 10:03:36,2,Lottery,Lucky Six,Online,Web
14551249,2019-12-14 00:27:52,1,eGaming,Non Table Games,Online,Mobile
14686840,2020-03-25 15:52:31,2,eGaming,Non Table Games,Online,Mobile
13456695,2019-09-08 17:55:28,107,Sports,Prematch,Online,Mobile
18934087,NULL,NULL,NULL,NULL,NULL,NULL
18569034,2020-12-29 18:15:35,276,Sports,Prematch,Online,Web
12355392,2019-01-07 07:16:20,1,eGaming,Non Table Games,Online,Mobile
20640397,2021-06-25 19:38:36,5,Sports,Prematch,Online,Mobile
19813796,2021-04-08 21:37:25,1,Sports,Live,Online,Web
18579737,2020-12-30 13:26:59,0,eGaming,Non Table Games,Online,Mobile
18889752,2021-01-25 18:51:33,1,eGaming,Non Table Games,Online,Mobile
19466999,2021-03-11 14:56:28,0,eGaming,Non Table Games,Online,Mobile
17800306,2020-11-07 15:20:05,3,eGaming,Non Table Games,Online,Mobile
12834366,2019-04-18 13:50:25,0,eGaming,Non Table Games,Online,Mobile
14846579,2020-01-31 12:35:16,30,Sports,Live,Online,Web
20814495,NULL,NULL,NULL,NULL,NULL,NULL
16725626,2020-08-19 17:48:40,10,eGaming,Non Table Games,Online,Mobile
13169673,2019-06-18 23:31:35,500,Sports,Prematch,Online,Mobile
13376331,NULL,NULL,NULL,NULL,NULL,NULL
12531795,2019-02-15 19:14:38,250,Sports,Prematch,Online,Mobile
13676772,2019-10-13 14:45:02,1,eGaming,Non Table Games,Online,Mobile
12989533,2019-05-01 11:46:45,1,eGaming,Non Table Games,Online,Mobile
15654457,2020-04-30 13:25:41,1,eGaming,Non Table Games,Online,Mobile
13960450,NULL,NULL,NULL,NULL,NULL,NULL
14603242,2019-12-21 20:16:37,0,eGaming,Non Table Games,Online,Mobile
17746304,2020-11-03 19:49:20,196,Sports,Live,Online,Mobile
19193808,2021-02-19 12:18:07,0,eGaming,Non Table Games,Online,Mobile
20067644,2021-04-29 16:03:06,5,eGaming,Non Table Games,Online,Mobile
13304797,NULL,NULL,NULL,NULL,NULL,NULL
13415774,NULL,NULL,NULL,NULL,NULL,NULL
16386684,2020-07-16 18:22:19,0,eGaming,Non Table Games,Online,Mobile
16164631,NULL,NULL,NULL,NULL,NULL,NULL
17207215,NULL,NULL,NULL,NULL,NULL,NULL
12556140,2019-02-18 16:50:24,600,Sports,Prematch,Online,Mobile
13142243,2019-06-10 21:09:26,600,Sports,Prematch,Online,Mobile
18560819,2021-06-10 16:25:01,0,eGaming,Non Table Games,Online,Mobile
19216229,NULL,NULL,NULL,NULL,NULL,NULL
19393077,2021-03-05 20:01:54,490,Sports,Prematch,Online,Mobile
18029210,2020-11-24 18:24:48,2,eGaming,Non Table Games,Online,Mobile
13097868,2019-05-30 15:12:50,123,Sports,Prematch,Online,Web
13952286,2019-11-22 16:24:33,40,Sports,Prematch,Online,Mobile
14603990,NULL,NULL,NULL,NULL,NULL,NULL
14545717,2019-12-13 09:12:19,1,eGaming,Non Table Games,Online,Web
13028583,2019-05-21 19:45:09,300,Sports,Prematch,Online,Mobile
17770577,2020-11-07 13:23:12,30,Sports,Prematch,Online,Web
15425609,NULL,NULL,NULL,NULL,NULL,NULL
14466953,2019-12-01 10:49:17,12,Sports,Live,Online,Mobile
12631508,2019-03-05 20:01:57,600,Sports,Prematch,Online,Mobile
12796381,2019-04-09 17:54:04,5,Sports,Prematch,Online,Mobile
15653167,NULL,NULL,NULL,NULL,NULL,NULL
12643785,2020-09-03 14:43:38,10,Sports,Prematch,Online,Mobile
20373160,NULL,NULL,NULL,NULL,NULL,NULL
13811776,NULL,NULL,NULL,NULL,NULL,NULL
18817936,NULL,NULL,NULL,NULL,NULL,NULL
14480025,2019-12-03 12:14:35,1,eGaming,Non Table Games,Online,Mobile
18688600,2021-01-08 01:21:47,30,Sports,Live,Online,Mobile
20603159,NULL,NULL,NULL,NULL,NULL,NULL
20228391,2021-05-15 10:25:33,2,eGaming,Non Table Games,Online,Mobile
15103412,2020-03-09 16:00:05,10,Sports,Prematch,Online,Mobile
19306098,2021-02-26 17:39:52,0,eGaming,Non Table Games,Online,Mobile
19680974,NULL,NULL,NULL,NULL,NULL,NULL
14554485,2019-12-14 14:43:32,1,eGaming,Non Table Games,Online,Mobile
14692850,2020-04-15 05:52:54,1,eGaming,Non Table Games,Online,Mobile
13460399,2019-09-09 12:31:02,10,eGaming,Non Table Games,Online,Web
18946618,NULL,NULL,NULL,NULL,NULL,NULL
18581885,NULL,NULL,NULL,NULL,NULL,NULL
12361803,2020-10-08 19:04:17,0,eGaming,Non Table Games,Online,Mobile
20668534,2021-06-27 16:36:52,0,eGaming,Non Table Games,Online,Mobile
19825539,2021-04-09 20:35:25,5,Sports,Prematch,Online,Mobile
18588319,NULL,NULL,NULL,NULL,NULL,NULL
18906780,2021-01-26 23:50:56,1,eGaming,Non Table Games,Online,Mobile
19478941,NULL,NULL,NULL,NULL,NULL,NULL
17849529,NULL,NULL,NULL,NULL,NULL,NULL
12836061,NULL,NULL,NULL,NULL,NULL,NULL
14857709,NULL,NULL,NULL,NULL,NULL,NULL
20817690,2021-07-12 18:58:36,0,eGaming,Non Table Games,Online,Mobile
16822429,NULL,NULL,NULL,NULL,NULL,NULL
13193875,2019-06-25 14:03:58,5,Sports,Prematch,Online,Web
13377874,2019-08-19 21:16:18,500,Sports,Prematch,Online,Mobile
12531871,2019-02-12 22:21:30,20,Sports,Live,Online,Web
13719092,NULL,NULL,NULL,NULL,NULL,NULL
13000362,NULL,NULL,NULL,NULL,NULL,NULL
15660511,2020-04-30 21:11:49,10,eGaming,Non Table Games,Online,Mobile
13965286,2019-11-24 12:48:59,1,Sports,Prematch,Online,Mobile
14603683,2020-04-08 17:42:36,10,eGaming,Non Table Games,Online,Mobile
17853790,NULL,NULL,NULL,NULL,NULL,NULL
13244442,2020-03-03 13:55:45,0,eGaming,Non Table Games,Online,Mobile
20113212,NULL,NULL,NULL,NULL,NULL,NULL
13307696,2019-07-31 14:36:04,1000,Sports,Prematch,Online,Web
13422596,NULL,NULL,NULL,NULL,NULL,NULL
16502921,2020-07-27 18:54:37,40,eGaming,Non Table Games,Online,Mobile
16197363,NULL,NULL,NULL,NULL,NULL,NULL
17217363,NULL,NULL,NULL,NULL,NULL,NULL
12563776,2019-02-19 22:05:08,1,eGaming,Non Table Games,Online,Web
13142472,NULL,NULL,NULL,NULL,NULL,NULL
18562076,NULL,NULL,NULL,NULL,NULL,NULL
19219978,NULL,NULL,NULL,NULL,NULL,NULL
19402834,NULL,NULL,NULL,NULL,NULL,NULL
